,Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GSMA Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,Metric,id,Attribute,id,"Market, Operator",Q1 2000,Q2 2000,Q3 2000,Q4 2000,Q1 2001,Q2 2001,Q3 2001,Q4 2001,Q1 2002,Q2 2002,Q3 2002,Q4 2002,Q1 2003,Q2 2003,Q3 2003,Q4 2003,Q1 2004,Q2 2004,Q3 2004,Q4 2004,Q1 2005,Q2 2005,Q3 2005,Q4 2005,Q1 2006,Q2 2006,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020
53,"% connections, excluding cellular M2M",951,WCDMA (Family),501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20%,0.40%,0.70%,1.00%,1.31%,1.64%,1.98%,2.34%,2.73%,3.15%,3.61%,4.11%,4.67%,5.29%,5.98%,6.75%,7.56%,8.32%,9.16%,10.16%,11.30%,12.45%,13.70%,15.07%,16.55%,18.18%,19.96%,21.79%,23.60%,25.54%,27.62%,29.82%,32.16%,34.46%,36.71%,38.78%,40.69%,42.46%,44.13%,45.67%,47.09%,48.42%,49.68%,50.87%,51.98%
53,"% connections, excluding cellular M2M",951,WCDMA (Family),91,Airtel (Bharti Airtel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18%,0.38%,0.72%,1.05%,1.40%,1.78%,2.19%,2.63%,3.10%,3.62%,4.17%,4.77%,5.43%,6.13%,6.90%,7.74%,8.65%,9.63%,10.71%,11.87%,13.13%,14.50%,15.98%,17.57%,19.29%,21.13%,23.11%,25.23%,27.49%,29.90%,32.46%,35.17%,37.90%,40.50%,42.99%,45.38%,47.68%,49.89%,52.02%,54.08%,56.08%,58.03%
53,"% connections, excluding cellular M2M",929,WCDMA HSPA,,Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06%,0.13%,0.23%,0.45%,0.70%,1.04%,1.38%,1.75%,2.14%,2.56%,3.01%,3.51%,4.05%,4.63%,5.27%,5.97%,6.72%,7.50%,8.35%,9.30%,10.36%,11.47%,12.69%,14.00%,15.43%,16.99%,18.68%,20.45%,22.29%,24.25%,26.36%,28.60%,30.98%,33.42%,35.91%,38.32%,40.59%,42.73%,44.77%,46.69%,48.51%,50.25%,51.91%,53.50%,55.02%
53,"% connections, excluding cellular M2M",929,WCDMA HSPA,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20%,0.40%,0.70%,1.00%,1.31%,1.64%,1.98%,2.34%,2.73%,3.15%,3.61%,4.11%,4.67%,5.29%,5.98%,6.75%,7.56%,8.32%,9.16%,10.16%,11.30%,12.45%,13.70%,15.07%,16.55%,18.18%,19.96%,21.79%,23.60%,25.54%,27.62%,29.82%,32.16%,34.46%,36.71%,38.78%,40.69%,42.46%,44.13%,45.67%,47.09%,48.42%,49.68%,50.87%,51.98%
53,"% connections, excluding cellular M2M",929,WCDMA HSPA,91,Airtel (Bharti Airtel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18%,0.38%,0.72%,1.05%,1.40%,1.78%,2.19%,2.63%,3.10%,3.62%,4.17%,4.77%,5.43%,6.13%,6.90%,7.74%,8.65%,9.63%,10.71%,11.87%,13.13%,14.50%,15.98%,17.57%,19.29%,21.13%,23.11%,25.23%,27.49%,29.90%,32.46%,35.17%,37.90%,40.50%,42.99%,45.38%,47.68%,49.89%,52.02%,54.08%,56.08%,58.03%
53,"% connections, excluding cellular M2M",1384,LTE (Family),,Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.06%,0.19%,0.33%,0.49%,0.67%,0.87%,1.16%,1.41%,1.69%,1.99%,2.30%,2.63%,2.98%,3.35%,3.73%,4.13%,4.54%,4.96%
53,"% connections, excluding cellular M2M",1384,LTE (Family),501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.12%,0.40%,0.71%,1.04%,1.41%,1.81%,2.41%,2.93%,3.49%,4.10%,4.74%,5.39%,6.09%,6.82%,7.58%,8.35%,9.16%,10.00%
53,"% connections, excluding cellular M2M",996,LTE,,Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.06%,0.19%,0.33%,0.49%,0.67%,0.87%,1.16%,1.41%,1.69%,1.99%,2.30%,2.63%,2.98%,3.35%,3.73%,4.13%,4.54%,4.96%
53,"% connections, excluding cellular M2M",996,LTE,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00%,0.12%,0.40%,0.71%,1.04%,1.41%,1.81%,2.41%,2.93%,3.49%,4.10%,4.74%,5.39%,6.09%,6.82%,7.58%,8.35%,9.16%,10.00%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"Net additions, excluding cellular M2M",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"Net additions, excluding cellular M2M",0,Total,,Malawi,,"3,987","4,233","4,500","4,789","5,104","4,148","4,583","5,068","5,926","6,798","7,684","8,096","8,688","10,275","12,857","16,100","18,496","20,824","23,086","28,317","30,335","37,048","48,494","61,602","68,586","54,003","75,914","41,410","115,410","116,410","113,410","158,053","275,799","284,210","191,571","146,807","250,806","177,427","90,427","189,418","195,148","201,359","208,084","173,820","180,740","188,200","196,240","173,240","162,636","153,747","144,290","140,244","129,407","110,090","129,046","202,530","206,551","160,093","130,983","171,178","171,177","171,178","168,177","161,168","151,642","145,126","144,179","142,796","137,136","136,548","136,363","134,626","129,829","129,626","129,608","128,163","123,873","123,809","123,770","122,376","119,637","118,239","118,113"
36,"Net additions, excluding cellular M2M",0,Total,91,Airtel (Bharti Airtel),,985,"1,126","1,287","1,470","1,680","1,919","2,194","2,507","3,180","3,855","4,529","4,714","5,062","6,388","8,691","11,206","13,216","15,127","16,940","16,505","16,863","21,684","30,970","41,000","45,000","27,000","45,000","19,000","93,000","94,000","91,000","101,000","209,000","206,000","100,000","113,000","217,000","111,000","24,000","120,522","120,521","120,522","120,522","85,000","85,000","85,000","85,000","63,228","63,228","63,229","63,228","72,000","72,000","72,000","72,000","68,000","68,000","68,000","68,000","62,000","62,000","62,000","59,000","58,707","57,752","57,279","57,262","56,601","54,806","54,816","54,777","54,126","52,335","52,298","52,241","51,594","49,850","49,801","49,755","49,162","48,033","47,443","47,362"
36,"Net additions, excluding cellular M2M",0,Total,501,TNM,,"3,002","3,107","3,213","3,319","3,424","2,229","2,389","2,561","2,746","2,943","3,155","3,382","3,626","3,887","4,166","4,894","5,280","5,697","6,146","11,812","13,472","15,364","17,524","20,602","23,586","27,003","30,914","22,410","22,410","22,410","22,410","57,053","66,799","78,210","91,571","33,807","33,806","66,427","66,427","68,896","74,627","80,837","87,562","88,820","95,740","103,200","111,240","110,012","99,408","90,518","81,062","68,244","57,407","38,090","57,046","134,530","138,551","92,093","62,983","109,178","109,177","109,178","109,177","102,461","93,890","87,847","86,917","86,195","82,330","81,732","81,586","80,500","77,494","77,328","77,367","76,569","74,023","74,008","74,015","73,214","71,604","70,796","70,751"
36,"Net additions, excluding cellular M2M",204,Active,,Malawi,,"3,941","4,179","4,439","4,719","5,025","4,080","4,505","4,978","5,814","6,664","7,524","7,918","8,487","10,026","12,526","15,658","17,953","20,170","22,313","27,301","29,171","35,527","46,341","58,622","64,978","50,987","71,374","38,857","107,665","107,973","104,636","144,878","250,313","255,135","170,692","130,245","220,708","155,409","79,371","164,698","168,828","173,370","178,267","148,518","153,813","159,568","165,695","145,998","136,792","129,175","121,103","117,544","108,457","92,585","107,950","167,549","170,314","132,421","108,733","140,911","140,635","140,466","137,822","132,015","124,257","119,035","118,156","116,936","112,356","111,898","111,658","110,204","106,361","106,233","106,153","104,958","101,552","101,553","101,474","100,343","98,173","97,150","97,019"
36,"Net additions, excluding cellular M2M",99,Prepaid,,Malawi,,"3,564","3,796","4,047","4,321","4,620","3,817","4,229","4,689","5,505","6,338","7,191","7,592","8,162","9,692","12,192","16,293","18,499","20,707","22,908","27,908","30,016","36,762","48,199","61,123","68,228","53,978","75,774","41,234","114,641","115,794","112,519","158,072","274,639","284,097","191,498","144,666","249,739","176,926","89,299","188,484","194,778","200,996","207,722","172,545","179,402","186,797","194,765","171,901","161,519","152,801","143,139","138,643","127,516","107,898","126,220","198,491","201,802","155,037","125,491","164,123","162,912","161,610","157,424","149,532","139,455","132,435","130,956","129,360","124,026","123,545","123,706","122,261","117,667","117,273","117,068","115,581","111,542","111,329","111,147","109,763","107,180","105,815","105,596"
36,"Net additions, excluding cellular M2M",99,Prepaid,91,Airtel (Bharti Airtel),,948,"1,088","1,247","1,428","1,636","1,874","2,147","2,457","3,112","3,773","4,441","4,645","5,002","6,304","8,561","11,039","13,039","14,950","16,771","16,392","16,782","21,557","30,745","40,696","44,723","27,004","44,842","19,147","92,501","93,609","90,272","101,232","208,000","206,000","100,000","111,000","216,000","111,000","23,372","119,322","119,891","119,905","119,912","84,514","84,513","84,514","84,514","62,866","62,077","61,459","61,471","70,627","70,947","71,116","71,149","67,055","66,775","66,295","65,599","58,808","58,082","57,335","53,695","52,875","51,570","50,804","50,544","49,843","48,292","48,470","48,761","48,375","46,733","46,666","46,586","45,984","44,413","44,360","44,316","43,793","42,796","42,286","42,235"
36,"Net additions, excluding cellular M2M",99,Prepaid,501,TNM,,"2,616","2,708","2,800","2,893","2,984","1,943","2,082","2,232","2,393","2,565","2,750","2,947","3,160","3,388","3,631","5,254","5,460","5,757","6,137","11,516","13,234","15,205","17,454","20,427","23,505","26,974","30,932","22,087","22,140","22,185","22,247","56,840","66,639","78,097","91,498","33,666","33,739","65,926","65,927","69,162","74,887","81,091","87,810","88,031","94,889","102,283","110,251","109,035","99,442","91,342","81,668","68,016","56,569","36,782","55,071","131,436","135,027","88,742","59,892","105,315","104,830","104,275","103,729","96,657","87,885","81,631","80,412","79,517","75,734","75,075","74,945","73,886","70,934","70,607","70,482","69,597","67,129","66,969","66,831","65,970","64,384","63,529","63,361"
36,"Net additions, excluding cellular M2M",822,Contract,,Malawi,,423,437,453,468,484,331,354,379,421,460,493,504,526,583,665,-193,-3,117,178,409,319,286,295,479,358,25,140,176,769,616,891,-19,"1,160",113,73,"2,141","1,067",501,"1,128",934,370,363,362,"1,275","1,338","1,403","1,475","1,339","1,117",946,"1,151","1,601","1,891","2,192","2,826","4,039","4,749","5,056","5,492","7,055","8,265","9,568","10,753","11,636","12,187","12,691","13,223","13,436","13,110","13,003","12,657","12,365","12,162","12,353","12,540","12,582","12,331","12,480","12,623","12,613","12,457","12,424","12,517"
36,"Net additions, excluding cellular M2M",822,Contract,91,Airtel (Bharti Airtel),,37,38,40,42,44,45,47,50,68,82,88,69,60,84,130,167,177,177,169,113,81,127,225,304,277,-4,158,-147,499,391,728,-232,"1,000",0,0,"2,000","1,000",0,628,"1,200",630,617,610,486,487,486,486,362,"1,151","1,770","1,757","1,373","1,053",884,851,945,"1,225","1,705","2,401","3,192","3,918","4,665","5,305","5,832","6,182","6,475","6,718","6,758","6,514","6,346","6,016","5,751","5,602","5,632","5,655","5,610","5,437","5,441","5,439","5,369","5,237","5,157","5,127"
36,"Net additions, excluding cellular M2M",822,Contract,501,TNM,,386,399,413,426,440,286,307,329,353,378,405,435,466,499,535,-360,-180,-60,9,296,238,159,70,175,81,29,-18,323,270,225,163,213,160,113,73,141,67,501,500,-266,-260,-254,-248,789,851,917,989,977,-34,-824,-606,228,838,"1,308","1,975","3,094","3,524","3,351","3,091","3,863","4,347","4,903","5,448","5,804","6,005","6,216","6,505","6,678","6,596","6,657","6,641","6,614","6,560","6,721","6,885","6,972","6,894","7,039","7,184","7,244","7,220","7,267","7,390"
36,"Net additions, excluding cellular M2M",796,2G,,Malawi,,"3,987","4,233","4,500","4,789","5,104","4,148","4,583","5,068","5,926","6,798","7,684","8,096","8,688","10,275","12,857","16,100","18,496","20,824","23,086","28,317","30,335","37,048","48,494","61,602","68,586","54,003","75,914","41,410","115,410","116,410","113,410","158,053","275,799","284,210","191,571","146,807","250,806","177,427","88,771","187,486","191,935","193,862","199,007","160,501","166,139","171,382","176,874","151,541","138,272","126,435","113,779","106,145","91,551","68,529","81,980","146,502","143,150","91,343","56,078","85,222","75,343","64,521","49,929","30,832","8,702","-11,420","-27,437","-44,801","-66,678","-84,903","-103,565","-124,128","-136,022","-138,493","-135,281","-133,544","-134,064","-131,968","-130,367","-130,053","-130,825","-131,215","-131,499"
36,"Net additions, excluding cellular M2M",796,2G,91,Airtel (Bharti Airtel),,985,"1,126","1,287","1,470","1,680","1,919","2,194","2,507","3,180","3,855","4,529","4,714","5,062","6,388","8,691","11,206","13,216","15,127","16,940","16,505","16,863","21,684","30,970","41,000","45,000","27,000","45,000","19,000","93,000","94,000","91,000","101,000","209,000","206,000","100,000","113,000","217,000","111,000","24,000","120,522","120,521","116,748","115,871","76,850","76,511","75,410","74,180","51,409","50,018","48,476","46,765","53,422","51,249","48,848","46,193","39,419","36,250","32,769","28,952","19,115","14,672","9,838","1,823","-4,041","-10,928","-17,788","-24,665","-32,547","-41,800","-49,828","-58,261","-67,508","-77,870","-81,236","-78,848","-77,121","-76,339","-74,508","-72,917","-71,899","-71,370","-70,705","-70,012"
36,"Net additions, excluding cellular M2M",796,2G,501,TNM,,"3,002","3,107","3,213","3,319","3,424","2,229","2,389","2,561","2,746","2,943","3,155","3,382","3,626","3,887","4,166","4,894","5,280","5,697","6,146","11,812","13,472","15,364","17,524","20,602","23,586","27,003","30,914","22,410","22,410","22,410","22,410","57,053","66,799","78,210","91,571","33,807","33,806","66,427","64,771","66,964","71,414","77,114","83,136","83,651","89,628","95,972","102,694","100,132","88,254","77,959","67,014","52,723","40,302","19,681","35,787","107,083","106,900","58,574","27,126","66,107","60,671","54,683","48,106","34,873","19,630","6,368","-2,772","-12,254","-24,878","-35,075","-45,304","-56,620","-58,152","-57,257","-56,433","-56,423","-57,725","-57,460","-57,450","-58,154","-59,455","-60,510","-61,487"
36,"Net additions, excluding cellular M2M",755,3G,,Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,932","3,213","7,497","9,077","13,319","14,601","16,818","19,366","21,699","24,364","27,312","30,511","34,099","37,856","41,561","47,066","56,028","63,401","68,750","74,905","85,956","95,834","106,657","118,248","130,336","142,788","152,606","162,208","176,631","191,247","207,200","223,914","234,688","243,867","243,665","237,893","232,424","227,077","222,350","218,069","214,074","210,274","207,029","204,447"
36,"Net additions, excluding cellular M2M",755,3G,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,932","3,213","3,723","4,426","5,169","6,112","7,228","8,546","9,880","11,154","12,559","14,048","15,521","17,105","18,409","21,259","27,447","31,651","33,519","35,857","43,071","48,506","54,495","61,071","67,588","74,108","77,539","80,281","87,483","94,641","102,556","110,876","113,054","113,662","110,131","106,804","103,709","100,888","98,041","95,397","93,013","90,871","88,881","87,073"
36,"Net additions, excluding cellular M2M",755,3G,91,Airtel (Bharti Airtel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,651","8,150","8,489","9,590","10,820","11,819","13,210","14,753","16,463","18,578","20,751","23,152","25,807","28,581","31,750","35,231","39,048","42,885","47,328","52,162","57,177","62,748","68,680","75,067","81,927","89,148","96,606","104,644","113,038","121,634","130,205","133,534","131,089","128,715","126,189","124,309","122,672","121,061","119,403","118,148","117,374"
36,"Net additions, excluding cellular M2M",799,4G,,Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,940","9,408","10,966","12,567","14,251","16,014","24,066","21,984","24,454","26,996","29,283","30,860","33,427","36,068","38,355","40,188","42,425","45,165"
36,"Net additions, excluding cellular M2M",799,4G,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,940","9,408","10,966","12,567","14,251","16,014","24,066","21,984","24,454","26,996","29,283","30,860","33,427","36,068","38,355","40,188","42,425","45,165"
36,"Net additions, excluding cellular M2M",1292,Mobile broadband capable,,Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,932","3,213","7,497","9,077","13,319","14,601","16,818","19,366","21,699","24,364","27,312","30,511","34,099","37,856","41,561","47,066","56,028","63,401","68,750","74,905","85,956","95,834","106,657","118,248","130,336","142,940","156,546","171,616","187,597","203,814","221,451","239,928","258,754","265,851","268,119","264,889","261,707","257,937","255,777","254,137","252,429","250,462","249,454","249,612"
36,"Net additions, excluding cellular M2M",1292,Mobile broadband capable,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,932","3,213","3,723","4,426","5,169","6,112","7,228","8,546","9,880","11,154","12,559","14,048","15,521","17,105","18,409","21,259","27,447","31,651","33,519","35,857","43,071","48,506","54,495","61,071","67,588","74,260","81,479","89,689","98,449","107,208","116,807","126,890","137,120","135,646","134,585","133,800","132,992","131,748","131,468","131,465","131,368","131,059","131,306","132,238"
36,"Net additions, excluding cellular M2M",1292,Mobile broadband capable,91,Airtel (Bharti Airtel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,651","8,150","8,489","9,590","10,820","11,819","13,210","14,753","16,463","18,578","20,751","23,152","25,807","28,581","31,750","35,231","39,048","42,885","47,328","52,162","57,177","62,748","68,680","75,067","81,927","89,148","96,606","104,644","113,038","121,634","130,205","133,534","131,089","128,715","126,189","124,309","122,672","121,061","119,403","118,148","117,374"
36,"Net additions, excluding cellular M2M",1120,GSM (Family),,Malawi,,"3,987","4,233","4,500","4,789","5,104","4,148","4,583","5,068","5,926","6,798","7,684","8,096","8,688","10,275","12,857","16,100","18,496","20,824","23,086","28,317","30,335","37,048","48,494","61,602","68,586","54,003","75,914","41,410","115,410","116,410","113,410","158,053","275,799","284,210","191,571","146,807","250,806","177,427","90,427","189,418","195,148","201,359","208,084","173,820","180,740","188,200","196,240","173,240","162,636","153,747","144,290","140,244","129,407","110,090","129,046","202,530","206,551","160,093","130,983","171,178","171,177","171,178","168,177","161,168","151,490","141,186","134,771","131,830","124,569","122,297","120,349","110,560","107,845","105,172","102,612","98,880","93,013","90,382","87,702","84,021","79,449","75,814","72,948"
36,"Net additions, excluding cellular M2M",1120,GSM (Family),91,Airtel (Bharti Airtel),,985,"1,126","1,287","1,470","1,680","1,919","2,194","2,507","3,180","3,855","4,529","4,714","5,062","6,388","8,691","11,206","13,216","15,127","16,940","16,505","16,863","21,684","30,970","41,000","45,000","27,000","45,000","19,000","93,000","94,000","91,000","101,000","209,000","206,000","100,000","113,000","217,000","111,000","24,000","120,522","120,521","120,522","120,522","85,000","85,000","85,000","85,000","63,228","63,228","63,229","63,228","72,000","72,000","72,000","72,000","68,000","68,000","68,000","68,000","62,000","62,000","62,000","59,000","58,707","57,752","57,279","57,262","56,601","54,806","54,816","54,777","54,126","52,335","52,298","52,241","51,594","49,850","49,801","49,755","49,162","48,033","47,443","47,362"
36,"Net additions, excluding cellular M2M",1120,GSM (Family),501,TNM,,"3,002","3,107","3,213","3,319","3,424","2,229","2,389","2,561","2,746","2,943","3,155","3,382","3,626","3,887","4,166","4,894","5,280","5,697","6,146","11,812","13,472","15,364","17,524","20,602","23,586","27,003","30,914","22,410","22,410","22,410","22,410","57,053","66,799","78,210","91,571","33,807","33,806","66,427","66,427","68,896","74,627","80,837","87,562","88,820","95,740","103,200","111,240","110,012","99,408","90,518","81,062","68,244","57,407","38,090","57,046","134,530","138,551","92,093","62,983","109,178","109,177","109,178","109,177","102,461","93,738","83,907","77,509","75,229","69,763","67,481","65,572","56,434","55,510","52,874","50,371","47,286","43,163","40,581","37,947","34,859","31,416","28,371","25,586"
36,"Net additions, excluding cellular M2M",603,GSM,,Malawi,,"3,987","4,233","4,500","4,789","5,104","4,148","4,583","5,068","5,926","6,798","7,684","8,096","8,688","10,275","12,857","16,100","18,496","20,824","23,086","28,317","30,335","37,048","48,494","61,602","68,586","54,003","75,914","41,410","115,410","116,410","113,410","158,053","275,799","284,210","191,571","146,807","250,806","177,427","88,771","187,486","191,935","193,862","199,007","160,501","166,139","171,382","176,874","151,541","138,272","126,435","113,779","106,145","91,551","68,529","81,980","146,502","143,150","91,343","56,078","85,222","75,343","64,521","49,929","30,832","8,702","-11,420","-27,437","-44,801","-66,678","-84,903","-103,565","-124,128","-136,022","-138,493","-135,281","-133,544","-134,064","-131,968","-130,367","-130,053","-130,825","-131,215","-131,499"
36,"Net additions, excluding cellular M2M",603,GSM,91,Airtel (Bharti Airtel),,985,"1,126","1,287","1,470","1,680","1,919","2,194","2,507","3,180","3,855","4,529","4,714","5,062","6,388","8,691","11,206","13,216","15,127","16,940","16,505","16,863","21,684","30,970","41,000","45,000","27,000","45,000","19,000","93,000","94,000","91,000","101,000","209,000","206,000","100,000","113,000","217,000","111,000","24,000","120,522","120,521","116,748","115,871","76,850","76,511","75,410","74,180","51,409","50,018","48,476","46,765","53,422","51,249","48,848","46,193","39,419","36,250","32,769","28,952","19,115","14,672","9,838","1,823","-4,041","-10,928","-17,788","-24,665","-32,547","-41,800","-49,828","-58,261","-67,508","-77,870","-81,236","-78,848","-77,121","-76,339","-74,508","-72,917","-71,899","-71,370","-70,705","-70,012"
36,"Net additions, excluding cellular M2M",603,GSM,501,TNM,,"3,002","3,107","3,213","3,319","3,424","2,229","2,389","2,561","2,746","2,943","3,155","3,382","3,626","3,887","4,166","4,894","5,280","5,697","6,146","11,812","13,472","15,364","17,524","20,602","23,586","27,003","30,914","22,410","22,410","22,410","22,410","57,053","66,799","78,210","91,571","33,807","33,806","66,427","64,771","66,964","71,414","77,114","83,136","83,651","89,628","95,972","102,694","100,132","88,254","77,959","67,014","52,723","40,302","19,681","35,787","107,083","106,900","58,574","27,126","66,107","60,671","54,683","48,106","34,873","19,630","6,368","-2,772","-12,254","-24,878","-35,075","-45,304","-56,620","-58,152","-57,257","-56,433","-56,423","-57,725","-57,460","-57,450","-58,154","-59,455","-60,510","-61,487"
36,"Net additions, excluding cellular M2M",951,WCDMA (Family),,Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,932","3,213","7,497","9,077","13,319","14,601","16,818","19,366","21,699","24,364","27,312","30,511","34,099","37,856","41,561","47,066","56,028","63,401","68,750","74,905","85,956","95,834","106,657","118,248","130,336","142,788","152,606","162,208","176,631","191,247","207,200","223,914","234,688","243,867","243,665","237,893","232,424","227,077","222,350","218,069","214,074","210,274","207,029","204,447"
36,"Net additions, excluding cellular M2M",951,WCDMA (Family),501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,932","3,213","3,723","4,426","5,169","6,112","7,228","8,546","9,880","11,154","12,559","14,048","15,521","17,105","18,409","21,259","27,447","31,651","33,519","35,857","43,071","48,506","54,495","61,071","67,588","74,108","77,539","80,281","87,483","94,641","102,556","110,876","113,054","113,662","110,131","106,804","103,709","100,888","98,041","95,397","93,013","90,871","88,881","87,073"
36,"Net additions, excluding cellular M2M",951,WCDMA (Family),91,Airtel (Bharti Airtel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,651","8,150","8,489","9,590","10,820","11,819","13,210","14,753","16,463","18,578","20,751","23,152","25,807","28,581","31,750","35,231","39,048","42,885","47,328","52,162","57,177","62,748","68,680","75,067","81,927","89,148","96,606","104,644","113,038","121,634","130,205","133,534","131,089","128,715","126,189","124,309","122,672","121,061","119,403","118,148","117,374"
36,"Net additions, excluding cellular M2M",929,WCDMA HSPA,,Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,932","3,213","7,497","9,077","13,319","14,601","16,818","19,366","21,699","24,364","27,312","30,511","34,099","37,856","41,561","47,066","56,028","63,401","68,750","74,905","85,956","95,834","106,657","118,248","130,336","142,788","152,606","162,208","176,631","191,247","207,200","223,914","234,688","243,867","243,665","237,893","232,424","227,077","222,350","218,069","214,074","210,274","207,029","204,447"
36,"Net additions, excluding cellular M2M",929,WCDMA HSPA,501,TNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,932","3,213","3,723","4,426","5,169","6,112","7,228","8,546","9,880","11,154","12,559","14,048","15,521","17,105","18,409","21,259","27,447","31,651","33,519","35,857","43,071","48,506","54,495","61,071","67,588","74,108","77,539","80,281","87,483","94,641","102,556","110,876","113,054","113,662","110,131","106,804","103,709","100,888","98,041","95,397","93,013","90,871","88,881","87,073"
