,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GSMA Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,Metric,id,Attribute,id,"Market, Operator",Q1 2000,Q2 2000,Q3 2000,Q4 2000,Q1 2001,Q2 2001,Q3 2001,Q4 2001,Q1 2002,Q2 2002,Q3 2002,Q4 2002,Q1 2003,Q2 2003,Q3 2003,Q4 2003,Q1 2004,Q2 2004,Q3 2004,Q4 2004,Q1 2005,Q2 2005,Q3 2005,Q4 2005,Q1 2006,Q2 2006,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020
309,"Net additions, including cellular M2M",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,"Net additions, including cellular M2M",0,Total,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"198,671","195,095","144,773","288,032","237,368","258,229","146,573","339,022","150,694","137,639","162,774","270,968","-136,173","30,261","161,137","342,135","370,965","306,152","98,404","308,217","434,194","101,945","46,842","273,374","304,373","304,142","307,153","314,293","319,023","316,299","322,811","328,158","329,826","324,862","330,540","336,137","337,945","332,468","338,314","344,510","347,051","345,638","347,988","354,197"
309,"Net additions, including cellular M2M",0,Total,94,Airtel (Bharti Airtel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80,323","93,519","103,987","109,051","112,793","116,492","122,455","127,024","130,521","133,138","136,126","139,622","-57,500","25,827","72,901","118,878","114,888","133,620","144,591","143,752","139,439","138,067","140,872","143,313","144,332","143,903","144,664","146,647","147,201","144,650","146,476","147,868","147,641","144,405","145,851","147,156","146,852","143,424","144,750","146,034","145,722","143,846","143,556","144,838"
309,"Net additions, including cellular M2M",0,Total,957,Tigo (Millicom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"111,473","94,701","33,911","172,106","115,200","132,362","14,743","202,623","8,673","-6,951","15,000","119,000","-75,000","3,000","81,000","213,000","245,000","159,304","-60,741","149,798","280,300","-50,650","-109,016","114,705","144,474","144,593","146,636","151,451","155,458","155,461","159,797","163,409","165,120","163,586","167,502","171,521","173,554","171,787","176,023","180,655","183,424","183,994","186,546","191,188"
309,"Net additions, including cellular M2M",0,Total,3004,Sotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,875","6,875","6,875","6,875","9,375","9,375","9,375","9,375","11,500","11,452","11,648","12,346","-3,673","1,434","7,236","10,257","11,077","13,228","14,554","14,667","14,455","14,528","14,986","15,356","15,567","15,646","15,853","16,195","16,364","16,188","16,538","16,881","17,065","16,871","17,187","17,460","17,539","17,257","17,541","17,821","17,905","17,798","17,886","18,171"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,"Growth rate, including cellular M2M, quarterly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,"Growth rate, including cellular M2M, quarterly",0,Total,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.79%,7.93%,5.45%,10.29%,7.69%,7.77%,4.09%,9.09%,3.70%,3.26%,3.74%,5.99%,-2.84%,0.65%,3.44%,7.06%,7.15%,5.51%,1.68%,5.17%,6.92%,1.52%,0.69%,3.99%,4.27%,4.09%,3.97%,3.91%,3.82%,3.65%,3.59%,3.52%,3.42%,3.26%,3.21%,3.16%,3.08%,2.94%,2.91%,2.88%,2.82%,2.73%,2.67%,2.65%
310,"Growth rate, including cellular M2M, quarterly",0,Total,94,Airtel (Bharti Airtel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.64%,7.25%,7.52%,7.33%,7.07%,6.82%,6.71%,6.52%,6.29%,6.04%,5.82%,5.64%,-2.20%,1.01%,2.82%,4.48%,4.14%,4.63%,4.78%,4.54%,4.21%,4.00%,3.93%,3.84%,3.73%,3.58%,3.48%,3.41%,3.31%,3.14%,3.09%,3.02%,2.93%,2.78%,2.74%,2.69%,2.61%,2.49%,2.45%,2.41%,2.35%,2.27%,2.21%,2.18%
310,"Growth rate, including cellular M2M, quarterly",0,Total,3004,Sotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.64%,16.42%,14.10%,12.36%,15.00%,13.04%,11.54%,10.34%,11.50%,10.27%,9.47%,9.17%,-2.50%,1.00%,5.00%,6.75%,6.83%,7.63%,7.80%,7.29%,6.70%,6.31%,6.12%,5.91%,5.66%,5.38%,5.18%,5.03%,4.84%,4.56%,4.46%,4.36%,4.22%,4.00%,3.92%,3.83%,3.71%,3.52%,3.46%,3.39%,3.30%,3.17%,3.09%,3.05%
310,"Growth rate, including cellular M2M, quarterly",0,Total,957,Tigo (Millicom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.96%,8.39%,2.77%,13.69%,8.06%,8.57%,0.88%,11.98%,0.46%,-0.37%,0.79%,6.23%,-3.69%,0.15%,4.14%,10.45%,10.88%,6.38%,-2.29%,5.77%,10.21%,-1.67%,-3.66%,4.00%,4.85%,4.63%,4.48%,4.43%,4.36%,4.18%,4.12%,4.05%,3.93%,3.75%,3.70%,3.65%,3.56%,3.41%,3.38%,3.35%,3.29%,3.20%,3.14%,3.12%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,"Growth rate, including cellular M2M, annual",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,"Growth rate, including cellular M2M, annual",0,Total,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.65%,31.08%,34.50%,36.56%,35.18%,34.97%,33.23%,31.78%,26.90%,21.60%,21.18%,17.75%,10.31%,7.52%,7.22%,8.29%,19.43%,25.19%,23.06%,20.89%,20.63%,16.07%,14.94%,13.65%,10.83%,13.64%,17.35%,17.25%,16.74%,16.24%,15.82%,15.39%,14.95%,14.52%,14.10%,13.70%,13.33%,12.98%,12.65%,12.34%,12.05%,11.82%,11.57%,11.32%
311,"Growth rate, including cellular M2M, annual",0,Total,94,Airtel (Bharti Airtel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.44%,15.33%,24.53%,32.00%,32.52%,31.99%,30.99%,30.00%,29.06%,28.11%,27.05%,26.00%,15.93%,10.44%,7.31%,6.12%,13.01%,17.05%,19.28%,19.35%,19.43%,18.72%,17.75%,16.96%,16.42%,15.95%,15.45%,14.96%,14.50%,14.02%,13.59%,13.17%,12.75%,12.36%,11.98%,11.61%,11.27%,10.94%,10.63%,10.33%,10.05%,9.81%,9.56%,9.32%
311,"Growth rate, including cellular M2M, annual",0,Total,957,Tigo (Millicom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.24%,52.64%,46.60%,40.52%,36.85%,37.08%,34.55%,32.53%,23.20%,13.07%,12.97%,7.16%,2.74%,3.27%,6.70%,10.94%,27.72%,35.66%,27.30%,21.91%,21.17%,12.00%,10.42%,8.57%,3.29%,9.91%,19.20%,19.70%,19.14%,18.63%,18.21%,17.77%,17.29%,16.81%,16.33%,15.89%,15.48%,15.11%,14.75%,14.42%,14.12%,13.88%,13.63%,13.37%
311,"Growth rate, including cellular M2M, annual",0,Total,3004,Sotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.38%,95.00%,85.42%,78.57%,71.64%,66.67%,62.92%,60.00%,55.13%,51.33%,48.52%,46.95%,28.50%,17.69%,12.88%,10.38%,20.94%,28.88%,32.33%,33.00%,32.84%,31.21%,29.16%,27.50%,26.26%,25.15%,24.04%,23.00%,22.04%,21.09%,20.27%,19.50%,18.80%,18.16%,17.55%,16.96%,16.39%,15.85%,15.33%,14.84%,14.38%,14.00%,13.60%,13.21%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"Connections, excluding cellular M2M",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"Connections, excluding cellular M2M",0,Total,,Chad,,,"4,165","21,426","25,715","28,679","32,520","35,589","41,381","46,428","50,709","58,911","62,222","68,839","76,527","87,598","107,631","124,269","106,808","126,036","147,757","172,083","197,376","313,159","385,670","412,282","464,203","534,700","635,119","733,152","791,107","919,156","1,030,314","1,191,476","1,333,763","1,591,159","1,868,395","2,025,442","2,081,593","2,261,159","2,459,830","2,654,925","2,799,698","3,087,730","3,325,098","3,583,327","3,729,900","4,068,922","4,219,616","4,357,255","4,520,029","4,790,997","4,654,824","4,685,085","4,846,222","5,188,357","5,559,322","5,865,474","5,963,878","6,272,095","6,706,289","6,808,234","6,855,076","7,128,450","7,432,823","7,736,965","8,044,118","8,358,411","8,677,434","8,993,733","9,316,544","9,644,702","9,974,528","10,299,390","10,629,930","10,966,067","11,304,012","11,636,480","11,974,794","12,319,304","12,666,355","13,011,993","13,359,981","13,714,178"
3,"Connections, excluding cellular M2M",0,Total,607,Tchad Mobile  (Closed Q3 2004),,,"4,165","5,500","10,000","12,424","14,972","15,996","18,992","20,490","20,471","23,621","21,673","22,642","23,204","24,580","32,222","34,300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"Connections, excluding cellular M2M",0,Total,94,Airtel (Bharti Airtel),,,,"15,926","15,715","16,255","17,548","19,593","22,389","25,938","30,238","35,290","40,549","46,197","53,323","63,018","75,409","89,969","106,808","126,036","147,757","172,083","197,376","222,000","244,000","278,000","308,000","348,000","412,000","469,000","508,000","595,000","664,000","769,000","880,000","1,035,000","1,157,000","1,199,000","1,194,000","1,209,000","1,289,323","1,382,842","1,486,829","1,595,880","1,708,673","1,825,165","1,947,620","2,074,644","2,205,165","2,338,303","2,474,429","2,614,051","2,556,551","2,582,378","2,655,279","2,774,157","2,889,045","3,022,665","3,167,256","3,311,008","3,450,447","3,588,514","3,729,386","3,872,699","4,017,031","4,160,934","4,305,598","4,452,245","4,599,446","4,744,096","4,890,572","5,038,440","5,186,081","5,330,486","5,476,337","5,623,493","5,770,345","5,913,769","6,058,519","6,204,553","6,350,275","6,494,121","6,637,677","6,782,515"
3,"Connections, excluding cellular M2M",0,Total,957,Tigo (Millicom),,,,,,,,,,,,,,,,,,,,,,,,"91,159","141,670","134,282","156,203","186,700","223,119","264,152","283,107","323,356","361,964","414,576","442,313","541,159","691,395","801,442","857,593","1,017,159","1,128,632","1,223,333","1,257,244","1,429,350","1,544,550","1,676,912","1,691,655","1,894,278","1,902,951","1,896,000","1,911,000","2,030,000","1,955,000","1,958,000","2,039,000","2,252,000","2,497,000","2,656,304","2,595,563","2,745,361","3,025,661","2,975,011","2,865,995","2,980,700","3,125,174","3,269,767","3,416,403","3,567,854","3,723,312","3,878,773","4,038,570","4,201,979","4,367,099","4,530,685","4,698,187","4,869,708","5,043,262","5,215,049","5,391,072","5,571,727","5,755,151","5,939,145","6,125,691","6,316,879"
3,"Connections, excluding cellular M2M",0,Total,3004,Sotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,"4,350","7,900","11,450","15,000","20,000","25,000","30,000","35,000","41,875","48,750","55,625","62,500","71,875","81,250","90,625","100,000","111,500","122,952","134,600","146,946","143,273","144,707","151,943","162,200","173,277","186,505","201,059","215,726","230,181","244,709","259,695","275,051","290,618","306,264","322,117","338,312","354,676","370,864","387,402","404,283","421,348","438,219","455,406","472,866","490,405","507,662","525,203","543,024","560,929","578,727","596,613","614,784"
3,"Connections, excluding cellular M2M",204,Active,,Chad,,,"4,151","21,247","25,479","28,402","32,185","35,205","40,899","45,854","50,055","58,091","61,334","67,805","75,315","86,112","105,597","121,740","104,818","123,477","144,499","167,978","192,323","305,870","376,730","401,765","451,824","519,654","615,628","709,253","764,239","885,091","989,809","1,140,706","1,272,063","1,511,446","1,771,232","1,920,285","1,975,333","2,148,652","2,334,302","2,514,776","2,644,943","2,912,949","3,130,533","3,367,245","3,494,823","3,807,040","3,936,295","4,052,277","4,191,683","4,433,874","4,312,664","4,339,799","4,485,782","4,798,714","5,139,150","5,414,016","5,487,843","5,761,978","6,156,426","6,233,357","6,257,247","6,496,154","6,763,843","7,030,841","7,300,104","7,575,267","7,854,300","8,130,726","8,412,573","8,698,726","8,986,015","9,268,789","9,556,304","9,848,417","10,141,883","10,430,497","10,724,077","11,022,848","11,323,710","11,623,294","11,924,932","12,231,794"
3,"Connections, excluding cellular M2M",99,Prepaid,,Chad,,,"4,165","21,378","25,668","28,630","32,467","35,530","41,314","46,350","50,618","58,805","62,100","68,700","76,367","87,409","107,405","123,999","106,488","125,658","147,314","171,567","196,784","312,493","384,938","411,448","463,279","533,656","633,883","731,745","789,583","917,960","1,028,292","1,189,419","1,331,682","1,589,054","1,866,261","2,023,274","2,079,398","2,258,903","2,457,381","2,652,243","2,796,773","3,084,526","3,321,661","3,579,620","3,725,886","4,064,547","4,214,852","4,350,343","4,509,416","4,776,458","4,638,237","4,666,331","4,825,082","5,164,480","5,532,652","5,835,678","5,930,505","6,234,670","6,664,406","6,761,624","6,803,326","7,071,144","7,369,607","7,667,557","7,968,193","8,275,588","8,587,415","8,896,404","9,211,581","9,531,805","9,853,459","10,170,055","10,491,965","10,819,108","11,147,787","11,470,926","11,799,543","12,133,979","12,470,687","12,805,830","13,143,058","13,486,112"
3,"Connections, excluding cellular M2M",99,Prepaid,607,Tchad Mobile  (Closed Q3 2004),,,"4,165","5,500","10,000","12,424","14,972","15,996","18,992","20,490","20,471","23,621","21,673","22,642","23,204","24,580","32,222","34,300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"Connections, excluding cellular M2M",99,Prepaid,94,Airtel (Bharti Airtel),,,,"15,878","15,668","16,206","17,495","19,534","22,322","25,860","30,147","35,184","40,427","46,058","53,163","62,829","75,183","89,699","106,488","125,658","147,314","171,567","196,784","221,334","243,268","277,166","307,076","346,956","410,764","467,593","506,476","593,810","662,008","767,000","878,000","1,033,000","1,155,000","1,197,000","1,192,000","1,206,975","1,287,163","1,380,526","1,484,338","1,593,207","1,705,811","1,822,108","1,944,358","2,071,169","2,201,471","2,332,598","2,465,136","2,600,981","2,541,490","2,565,309","2,636,100","2,752,608","2,865,128","2,996,110","3,137,658","3,277,898","3,413,410","3,547,290","3,683,587","3,821,933","3,960,963","4,099,298","4,238,092","4,378,520","4,519,234","4,657,300","4,796,913","4,937,671","5,078,006","5,215,025","5,353,169","5,492,295","5,630,877","5,765,979","5,902,081","6,039,136","6,175,642","6,310,141","6,444,118","6,579,040"
3,"Connections, excluding cellular M2M",99,Prepaid,957,Tigo (Millicom),,,,,,,,,,,,,,,,,,,,,,,,"91,159","141,670","134,282","156,203","186,700","223,119","264,152","283,107","323,356","361,964","414,576","442,313","541,159","691,395","801,442","857,593","1,017,159","1,128,632","1,223,333","1,257,244","1,429,350","1,544,550","1,676,912","1,691,655","1,894,278","1,902,951","1,896,000","1,911,000","2,030,000","1,955,000","1,958,000","2,039,000","2,252,000","2,497,000","2,656,304","2,595,563","2,745,361","3,025,661","2,975,011","2,865,995","2,980,700","3,125,174","3,269,767","3,416,403","3,567,854","3,723,312","3,878,773","4,038,570","4,201,979","4,367,099","4,530,685","4,698,187","4,869,708","5,043,262","5,215,049","5,391,072","5,571,727","5,755,151","5,939,145","6,125,691","6,316,879"
3,"Connections, excluding cellular M2M",99,Prepaid,3004,Sotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794,"4,320","7,843","11,369","14,895","19,866","24,832","29,805","34,769","41,586","48,384","55,191","61,969","71,300","80,600","89,873","99,100","110,430","121,745","133,280","145,477","141,747","143,022","149,982","159,872","170,524","183,264","197,284","211,411","225,335","239,323","253,744","268,511","283,470","298,492","313,698","329,214","344,869","360,331","376,098","392,155","408,354","424,345","440,609","457,105","473,648","489,898","506,390","523,116","539,894","556,544","573,249","590,193"
3,"Connections, excluding cellular M2M",822,Contract,,Chad,,,,48,47,49,53,59,67,78,91,106,122,139,160,189,226,270,320,378,443,516,592,666,732,834,924,"1,044","1,236","1,407","1,524","1,196","2,022","2,057","2,081","2,105","2,134","2,168","2,195","2,256","2,449","2,682","2,925","3,204","3,437","3,707","4,014","4,375","4,764","6,912","10,613","14,539","16,587","18,754","21,140","23,877","26,670","29,796","33,373","37,425","41,883","46,610","51,750","57,306","63,216","69,408","75,925","82,823","90,019","97,329","104,963","112,897","121,069","129,335","137,965","146,959","156,225","165,554","175,251","185,325","195,668","206,163","216,923","228,066"
3,"Connections, excluding cellular M2M",822,Contract,94,Airtel (Bharti Airtel),,,,48,47,49,53,59,67,78,91,106,122,139,160,189,226,270,320,378,443,516,592,666,732,834,924,"1,044","1,236","1,407","1,524","1,190","1,992","2,000","2,000","2,000","2,000","2,000","2,000","2,025","2,160","2,316","2,491","2,673","2,862","3,057","3,262","3,475","3,694","5,705","9,293","13,070","15,061","17,069","19,179","21,549","23,917","26,555","29,598","33,110","37,037","41,224","45,799","50,766","56,068","61,636","67,506","73,725","80,212","86,796","93,659","100,769","108,075","115,461","123,168","131,198","139,468","147,790","156,438","165,417","174,633","183,980","193,559","203,475"
3,"Connections, excluding cellular M2M",822,Contract,3004,Sotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,30,57,81,105,134,168,195,231,289,366,434,531,575,650,752,900,"1,070","1,207","1,320","1,469","1,526","1,685","1,961","2,328","2,753","3,241","3,775","4,315","4,846","5,386","5,951","6,540","7,148","7,772","8,419","9,098","9,807","10,533","11,304","12,128","12,994","13,874","14,797","15,761","16,757","17,764","18,813","19,908","21,035","22,183","23,364","24,591"
3,"Connections, excluding cellular M2M",796,2G,,Chad,,,"4,165","21,426","25,715","28,679","32,520","35,589","41,381","46,428","50,709","58,911","62,222","68,839","76,527","87,598","107,631","124,269","106,808","126,036","147,757","172,083","197,376","313,159","385,670","412,282","464,203","534,700","635,119","733,152","791,107","919,156","1,030,314","1,191,476","1,333,763","1,591,159","1,868,395","2,025,442","2,081,593","2,261,159","2,459,830","2,654,925","2,799,698","3,087,730","3,325,098","3,583,327","3,729,900","4,068,922","4,219,616","4,357,255","4,520,029","4,790,997","4,654,824","4,685,085","4,846,222","5,188,357","5,559,322","5,865,474","5,947,160","6,246,092","6,652,484","6,723,191","6,696,495","6,893,277","7,116,171","7,333,518","7,548,322","7,764,414","7,979,051","8,184,503","8,389,720","8,593,175","8,790,858","8,975,869","9,158,569","9,338,490","9,511,475","9,669,971","9,825,017","9,976,549","10,120,521","10,252,678","10,376,499","10,495,484"
3,"Connections, excluding cellular M2M",796,2G,607,Tchad Mobile  (Closed Q3 2004),,,"4,165","5,500","10,000","12,424","14,972","15,996","18,992","20,490","20,471","23,621","21,673","22,642","23,204","24,580","32,222","34,300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"Connections, excluding cellular M2M",796,2G,94,Airtel (Bharti Airtel),,,,"15,926","15,715","16,255","17,548","19,593","22,389","25,938","30,238","35,290","40,549","46,197","53,323","63,018","75,409","89,969","106,808","126,036","147,757","172,083","197,376","222,000","244,000","278,000","308,000","348,000","412,000","469,000","508,000","595,000","664,000","769,000","880,000","1,035,000","1,157,000","1,199,000","1,194,000","1,209,000","1,289,323","1,382,842","1,486,829","1,595,880","1,708,673","1,825,165","1,947,620","2,074,644","2,205,165","2,338,303","2,474,429","2,614,051","2,556,551","2,582,378","2,655,279","2,774,157","2,889,045","3,022,665","3,160,921","3,299,419","3,426,294","3,549,040","3,651,336","3,754,285","3,856,414","3,956,238","4,054,918","4,153,631","4,250,899","4,343,596","4,436,080","4,527,865","4,617,294","4,701,347","4,784,696","4,867,154","4,947,076","5,021,331","5,094,671","5,167,011","5,236,719","5,302,223","5,365,104","5,426,908"
3,"Connections, excluding cellular M2M",796,2G,957,Tigo (Millicom),,,,,,,,,,,,,,,,,,,,,,,,"91,159","141,670","134,282","156,203","186,700","223,119","264,152","283,107","323,356","361,964","414,576","442,313","541,159","691,395","801,442","857,593","1,017,159","1,128,632","1,223,333","1,257,244","1,429,350","1,544,550","1,676,912","1,691,655","1,894,278","1,902,951","1,896,000","1,911,000","2,030,000","1,955,000","1,958,000","2,039,000","2,252,000","2,497,000","2,656,304","2,585,180","2,730,947","2,996,009","2,929,442","2,785,464","2,863,941","2,969,139","3,071,016","3,171,287","3,272,471","3,373,476","3,470,043","3,566,238","3,661,027","3,752,216","3,836,303","3,918,467","3,998,470","4,073,994","4,140,978","4,205,143","4,266,514","4,322,873","4,371,728","4,414,782","4,453,792"
3,"Connections, excluding cellular M2M",796,2G,3004,Sotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,"4,350","7,900","11,450","15,000","20,000","25,000","30,000","35,000","41,875","48,750","55,625","62,500","71,875","81,250","90,625","100,000","111,500","122,952","134,600","146,946","143,273","144,707","151,943","162,200","173,277","186,505","201,059","215,726","230,181","244,709","259,695","275,051","290,618","306,264","322,117","338,312","354,676","370,864","387,402","404,283","421,348","438,219","455,406","472,866","490,405","507,662","525,203","543,024","560,929","578,727","596,613","614,784"
3,"Connections, excluding cellular M2M",755,3G,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,603","22,958","46,944","70,537","136,905","205,517","277,730","353,554","432,602","514,442","599,611","689,343","783,291","881,775","985,381","1,095,053","1,210,106","1,330,851","1,458,003","1,592,728","1,734,040","1,882,277","2,038,278","2,202,895","2,375,911","2,557,087"
3,"Connections, excluding cellular M2M",755,3G,94,Airtel (Bharti Airtel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,335","11,589","24,153","39,474","78,050","118,414","160,617","204,696","250,680","298,614","348,547","400,500","454,492","510,575","568,787","629,139","691,641","756,339","823,269","892,438","963,848","1,037,542","1,113,556","1,191,898","1,272,573","1,355,607"
3,"Connections, excluding cellular M2M",755,3G,957,Tigo (Millicom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,268","11,369","22,791","31,063","58,855","87,103","117,113","148,858","181,922","215,828","251,064","288,843","328,799","371,200","416,594","465,914","518,465","574,512","634,734","700,290","770,192","844,735","924,722","1,010,997","1,103,338","1,201,480"
3,"Connections, excluding cellular M2M",799,4G,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,115","3,045","6,861","14,506","21,676","29,656","38,922","49,893","63,194","79,555","98,772","119,887","143,533","169,752","198,289","228,468","261,255","296,726","334,534","373,781","415,737","460,478","507,556","556,420","607,571","661,607"
3,"Connections, excluding cellular M2M",799,4G,957,Tigo (Millicom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,115","3,045","6,861","14,506","21,676","29,656","38,922","49,893","63,194","79,555","98,772","119,887","143,533","169,752","198,289","228,468","261,255","296,726","334,534","373,781","415,737","460,478","507,556","556,420","607,571","661,607"
3,"Connections, excluding cellular M2M",1292,Mobile broadband capable,,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,718","26,003","53,805","85,043","158,581","235,173","316,652","403,447","495,796","593,997","698,383","809,230","926,824","1,051,527","1,183,670","1,323,521","1,471,361","1,627,577","1,792,537","1,966,509","2,149,777","2,342,755","2,545,834","2,759,315","2,983,482","3,218,694"
3,"Connections, excluding cellular M2M",1292,Mobile broadband capable,94,Airtel (Bharti Airtel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,335","11,589","24,153","39,474","78,050","118,414","160,617","204,696","250,680","298,614","348,547","400,500","454,492","510,575","568,787","629,139","691,641","756,339","823,269","892,438","963,848","1,037,542","1,113,556","1,191,898","1,272,573","1,355,607"
3,"Connections, excluding cellular M2M",1292,Mobile broadband capable,957,Tigo (Millicom),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,383","14,414","29,652","45,569","80,531","116,759","156,035","198,751","245,116","295,383","349,836","408,730","472,332","540,952","614,883","694,382","779,720","871,238","969,268","1,074,071","1,185,929","1,305,213","1,432,278","1,567,417","1,710,909","1,863,087"
3,"Connections, excluding cellular M2M",1120,GSM (Family),,Chad,,,"4,165","21,426","25,715","28,679","32,520","35,589","41,381","46,428","50,709","58,911","62,222","68,839","76,527","87,598","107,631","124,269","106,808","126,036","147,757","172,083","197,376","313,159","385,670","412,282","464,203","534,700","635,119","733,152","791,107","919,156","1,030,314","1,191,476","1,333,763","1,591,159","1,868,395","2,025,442","2,081,593","2,261,159","2,459,830","2,654,925","2,799,698","3,087,730","3,325,098","3,583,327","3,729,900","4,068,922","4,219,616","4,357,255","4,520,029","4,790,997","4,654,824","4,685,085","4,846,222","5,188,357","5,559,322","5,865,474","5,962,763","6,269,050","6,699,428","6,793,728","6,833,400","7,098,794","7,393,901","7,687,072","7,980,924","8,278,856","8,578,662","8,873,846","9,173,011","9,474,950","9,776,239","10,070,922","10,368,675","10,669,341","10,969,478","11,262,699","11,559,057","11,858,826","12,158,799","12,455,573","12,752,410","13,052,571"
3,"Connections, excluding cellular M2M",1120,GSM (Family),607,Tchad Mobile  (Closed Q3 2004),,,"4,165","5,500","10,000","12,424","14,972","15,996","18,992","20,490","20,471","23,621","21,673","22,642","23,204","24,580","32,222","34,300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
